,ProductId,ProductName,Branch,level_1,level_2,level_3,Image,ProductUrl,PricePerItem,PriceMode,HasMultiBuyDeal,MultiBuyDeal,MultiBuyBasePrice,MultiBuyPrice,MultiBuyQuantity,PromoBadgeImageLabel
6596,5030717-EA-000NW,ENERGIZER CR2032 Lithium Coin Battery,New World Mt Roskill,"Kitchen, Dining & Household",Household,Batteries & Light Bulbs,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5030717.png,www.ishopnewworld.co.nz/product/5030717_ea_000nw?name=cr2032-lithium-coin-battery,12.99,ea,False,No,12.99,0.0,0.0,No
6597,5030891-EA-000NW,Duck Lavender Liquid Rim Block,New World Mt Roskill,"Kitchen, Dining & Household",Cleaning Products,Bathroom & Shower Cleaners,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5030891.png,www.ishopnewworld.co.nz/product/5030891_ea_000nw?name=lavender-liquid-rim-block,3.09,ea,False,No,3.09,3.09,1.0,Saver
6598,5031239-EA-000NW,Glad Designer Series Medium Rectangle Containers & Lids,New World Mt Roskill,"Kitchen, Dining & Household",Household,Food Storage,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5031239.png,www.ishopnewworld.co.nz/product/5031239_ea_000nw?name=designer-series-medium-rectangle-containers-%26-lids,6.29,ea,False,No,6.29,0.0,0.0,No
6599,5031245-EA-000NW,Chux Collections Multi Purpose Microfibre Cloth,New World Mt Roskill,"Kitchen, Dining & Household",Cleaning Products,Cleaning Accessories,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5031245.png,www.ishopnewworld.co.nz/product/5031245_ea_000nw?name=collections-multi-purpose-microfibre-cloth,4.29,ea,False,No,4.29,4.29,1.0,Saver
6600,5031252-EA-000NW,Mortein Citronella Candle,New World Mt Roskill,"Kitchen, Dining & Household",Household,Pest & Insect Control,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5031252.png,www.ishopnewworld.co.nz/product/5031252_ea_000nw?name=citronella-candle,9.49,ea,False,No,9.49,0.0,0.0,No
6601,5031255-EA-000NW,Mortein NaturGard Lavender Automatic Protect,New World Mt Roskill,"Kitchen, Dining & Household",Household,Pest & Insect Control,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5031255.png,www.ishopnewworld.co.nz/product/5031255_ea_000nw?name=naturgard-lavender-automatic-protect,23.79,ea,False,No,23.79,0.0,0.0,No
6602,5031256-EA-000NW,Down To Earth Original Dishwash Liquid,New World Mt Roskill,"Kitchen, Dining & Household",Cleaning Products,Dishwashing Liquid,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5031256.png,www.ishopnewworld.co.nz/product/5031256_ea_000nw?name=original-dishwash-liquid,3.19,ea,False,No,3.19,0.0,0.0,No
6603,5032104-EA-000NW,Earthwise Pomegranate Plant Powered Kitchen Cleaner,New World Mt Roskill,"Kitchen, Dining & Household",Cleaning Products,Kitchen Cleaners,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5032104.png,www.ishopnewworld.co.nz/product/5032104_ea_000nw?name=pomegranate-plant-powered-kitchen-cleaner,4.89,ea,False,No,4.89,0.0,0.0,No
6604,5032148-EA-000NW,Raid Earth Options Multi Insect Killer,New World Mt Roskill,"Kitchen, Dining & Household",Household,Pest & Insect Control,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5032148.png,www.ishopnewworld.co.nz/product/5032148_ea_000nw?name=earth-options-multi-insect-killer,7.59,ea,False,No,7.59,0.0,0.0,No
6605,5032173-EA-000NW,Earthwise Ultra Sensitive Fragrance Free Plant Powered Laundry Liquid,New World Mt Roskill,"Kitchen, Dining & Household",Laundry,Laundry Liquid & Capsules,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5032173.png,www.ishopnewworld.co.nz/product/5032173_ea_000nw?name=ultra-sensitive-fragrance-free-plant-powered-laundry-liquid,8.79,ea,False,No,8.79,0.0,0.0,No
6606,5032174-EA-000NW,Earthwise Orange & Eucalyptus Plant Powered Laundry Liquid,New World Mt Roskill,"Kitchen, Dining & Household",Laundry,Laundry Liquid & Capsules,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5032174.png,www.ishopnewworld.co.nz/product/5032174_ea_000nw?name=orange-%26-eucalyptus-plant-powered-laundry-liquid,8.79,ea,False,No,8.79,0.0,0.0,No
6607,5032175-EA-000NW,Earthwise Lavender Plant Powered Laundry Liquid,New World Mt Roskill,"Kitchen, Dining & Household",Laundry,Laundry Liquid & Capsules,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5032175.png,www.ishopnewworld.co.nz/product/5032175_ea_000nw?name=lavender-plant-powered-laundry-liquid,8.79,ea,False,No,8.79,0.0,0.0,No
6608,5032176-EA-000NW,Earthwise Lemon & Gardenia Plant Powered Laundry Liquid,New World Mt Roskill,"Kitchen, Dining & Household",Laundry,Laundry Liquid & Capsules,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5032176.png,www.ishopnewworld.co.nz/product/5032176_ea_000nw?name=lemon-%26-gardenia-plant-powered-laundry-liquid,8.79,ea,False,No,8.79,0.0,0.0,No
6609,5032177-EA-000NW,Earthwise Ultra Gentle Plant Powered Baby Laundry Liquid,New World Mt Roskill,"Kitchen, Dining & Household",Laundry,Laundry Liquid & Capsules,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5032177.png,www.ishopnewworld.co.nz/product/5032177_ea_000nw?name=ultra-gentle-plant-powered-baby-laundry-liquid,8.79,ea,False,No,8.79,0.0,0.0,No
6610,5032178-EA-000NW,Earthwise White Lily Plant Powered Wool & Delicates Wash,New World Mt Roskill,"Kitchen, Dining & Household",Laundry,Laundry Liquid & Capsules,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5032178.png,www.ishopnewworld.co.nz/product/5032178_ea_000nw?name=white-lily-plant-powered-wool-%26-delicates-wash,8.89,ea,False,No,8.89,0.0,0.0,No
6611,5032179-EA-000NW,Earthwise Papaya & Aloe Vera Plant Powered Fabric Softener,New World Mt Roskill,"Kitchen, Dining & Household",Laundry,Laundry Liquid & Capsules,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5032179.png,www.ishopnewworld.co.nz/product/5032179_ea_000nw?name=papaya-%26-aloe-vera-plant-powered-fabric-softener,6.99,ea,False,No,6.99,0.0,0.0,No
6612,5032182-EA-000NW,Earthwise Lemon & Gardenia Plant Powered Laundry Powder,New World Mt Roskill,"Kitchen, Dining & Household",Laundry,Laundry Powders,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5032182.png,www.ishopnewworld.co.nz/product/5032182_ea_000nw?name=lemon-%26-gardenia-plant-powered-laundry-powder,6.59,ea,False,No,6.59,0.0,0.0,No
6613,5033038-EA-000NW,If You Care Large Baking Cups,New World Mt Roskill,"Kitchen, Dining & Household",Household,Cooking & Bakeware,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5033038.png,www.ishopnewworld.co.nz/product/5033038_ea_000nw?name=large-baking-cups,3.49,ea,False,No,3.49,0.0,0.0,No
6614,5033053-EA-000NW,Wiltshire Cookie Cutter 4 Pack,New World Mt Roskill,"Kitchen, Dining & Household",Household,Kitchenware,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5033053.png,www.ishopnewworld.co.nz/product/5033053_ea_000nw?name=cookie-cutter-4-pack,4.49,ea,False,No,4.49,0.0,0.0,No
6615,5033054-EA-000NW,Wiltshire Meat Thermometer,New World Mt Roskill,"Kitchen, Dining & Household",Household,Kitchenware,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5033054.png,www.ishopnewworld.co.nz/product/5033054_ea_000nw?name=meat-thermometer,9.49,ea,False,No,9.49,0.0,0.0,No
6616,5033675-EA-000NW,Sistema TO GO To Go 2.3l Lunch Tub,New World Mt Roskill,"Kitchen, Dining & Household",Household,Food Storage,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5033675.png,www.ishopnewworld.co.nz/product/5033675_ea_000nw?name=to-go-2.3l-lunch-tub,12.49,ea,False,No,12.49,0.0,0.0,No
6617,5033825-EA-000NW,Surf Front & Top Loader Tropical Lily Laundry Liquid,New World Mt Roskill,"Kitchen, Dining & Household",Laundry,Laundry Liquid & Capsules,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5033825.png,www.ishopnewworld.co.nz/product/5033825_ea_000nw?name=front-%26-top-loader-tropical-lily-laundry-liquid,5.0,ea,False,No,5.0,5.0,1.0,Saver
6618,5033826-EA-000NW,Surf Front & Top Loader 5 Herbal Extracts Liquid,New World Mt Roskill,"Kitchen, Dining & Household",Laundry,Laundry Liquid & Capsules,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5033826.png,www.ishopnewworld.co.nz/product/5033826_ea_000nw?name=front-%26-top-loader-5-herbal-extracts-liquid,5.0,ea,False,No,5.0,5.0,1.0,Saver
6619,5033827-EA-000NW,Surf Front & Top Loader Tropical Lily Laundry Liquid,New World Mt Roskill,"Kitchen, Dining & Household",Laundry,Laundry Liquid & Capsules,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5033827.png,www.ishopnewworld.co.nz/product/5033827_ea_000nw?name=front-%26-top-loader-tropical-lily-laundry-liquid,8.99,ea,False,Limit 6 assorted,8.99,8.99,1.0,Super Saver Club Deal
6620,5033828-EA-000NW,Surf Front & Top Loader Sunshine Lemons Laundry Liquid,New World Mt Roskill,"Kitchen, Dining & Household",Laundry,Laundry Liquid & Capsules,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5033828.png,www.ishopnewworld.co.nz/product/5033828_ea_000nw?name=front-%26-top-loader-sunshine-lemons-laundry-liquid,8.99,ea,False,Limit 6 assorted,8.99,8.99,1.0,Super Saver Club Deal
6621,5033880-EA-000NW,Surf Front & Top Loader Sensitive Powder,New World Mt Roskill,"Kitchen, Dining & Household",Laundry,Laundry Powders,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5033880.png,www.ishopnewworld.co.nz/product/5033880_ea_000nw?name=front-%26-top-loader-sensitive-powder,4.49,ea,False,No,4.49,0.0,0.0,No
6622,5033982-EA-000NW,Earthwise Lemon & Gardenia Plant Powered Laundry Powder,New World Mt Roskill,"Kitchen, Dining & Household",Laundry,Laundry Powders,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5033982.png,www.ishopnewworld.co.nz/product/5033982_ea_000nw?name=lemon-%26-gardenia-plant-powered-laundry-powder,9.99,ea,False,No,9.99,9.99,1.0,Club Deal
6623,5034145-EA-000NW,Vanish Preen Ultra Degreaser,New World Mt Roskill,"Kitchen, Dining & Household",Laundry,Pre Wash Stain Removers,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5034145.png,www.ishopnewworld.co.nz/product/5034145_ea_000nw?name=preen-ultra-degreaser,6.99,ea,False,No,6.99,6.99,1.0,Saver
6624,5034295-EA-000NW,Earthwise Orange & Eucalyptus Plant Powered Laundry Liquid,New World Mt Roskill,"Kitchen, Dining & Household",Laundry,Laundry Liquid & Capsules,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5034295.png,www.ishopnewworld.co.nz/product/5034295_ea_000nw?name=orange-%26-eucalyptus-plant-powered-laundry-liquid,9.99,ea,False,No,9.99,9.99,1.0,Saver
6625,5034296-EA-000NW,Earthwise Ultra Sensitive Fragrance Free Plant Powered Laundry Liquid,New World Mt Roskill,"Kitchen, Dining & Household",Laundry,Laundry Liquid & Capsules,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5034296.png,www.ishopnewworld.co.nz/product/5034296_ea_000nw?name=ultra-sensitive-fragrance-free-plant-powered-laundry-liquid,9.99,ea,False,No,9.99,9.99,1.0,Saver
6626,5035195-EA-000NW,Air Wick Life Scents Turquiose Oasis Diffuser & Refill,New World Mt Roskill,"Kitchen, Dining & Household",Household,Air Fresheners & Deodorisers,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5035195.png,www.ishopnewworld.co.nz/product/5035195_ea_000nw?name=life-scents-turquiose-oasis-diffuser-%26-refill,9.99,ea,False,No,9.99,9.99,1.0,Saver
6627,5035200-EA-000NW,Air Wick Life Scents Turquoise Oasis Reed Diffuser,New World Mt Roskill,"Kitchen, Dining & Household",Household,Air Fresheners & Deodorisers,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5035200.png,www.ishopnewworld.co.nz/product/5035200_ea_000nw?name=life-scents-turquoise-oasis-reed-diffuser,10.99,ea,False,No,10.99,10.99,1.0,Saver
6628,5035372-EA-000NW,Pams Soft & Hygenic Circles 2 Ply Tissues,New World Mt Roskill,"Kitchen, Dining & Household",Household,Tissues & Toilet Paper,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5035372.png,www.ishopnewworld.co.nz/product/5035372_ea_000nw?name=soft-%26-hygenic-circles-2-ply-tissues,2.49,ea,False,No,2.49,0.0,0.0,No
6629,5035556-EA-000NW,Kiwicare No Rats & Mice One Feed Bait Station,New World Mt Roskill,"Kitchen, Dining & Household",Household,Pest & Insect Control,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5035556.png,www.ishopnewworld.co.nz/product/5035556_ea_000nw?name=no-rats-%26-mice-one-feed-bait-station,9.99,ea,False,No,9.99,9.99,1.0,Saver
6630,5036675-EA-000NW,Chux Heavy Duty Scourer Sponge,New World Mt Roskill,"Kitchen, Dining & Household",Cleaning Products,Cleaning Accessories,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5036675.png,www.ishopnewworld.co.nz/product/5036675_ea_000nw?name=heavy-duty-scourer-sponge,4.99,ea,False,No,4.99,4.99,1.0,Saver
6631,5036676-EA-000NW,Chux Non-Scratch Scourer Sponge,New World Mt Roskill,"Kitchen, Dining & Household",Cleaning Products,Cleaning Accessories,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5036676.png,www.ishopnewworld.co.nz/product/5036676_ea_000nw?name=non-scratch-scourer-sponge,4.99,ea,False,No,4.99,4.99,1.0,Saver
6632,5036677-EA-000NW,Glad Cling Wrap Refill 315mm Wide,New World Mt Roskill,"Kitchen, Dining & Household",Household,Food Wraps & Bags,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5036677.png,www.ishopnewworld.co.nz/product/5036677_ea_000nw?name=cling-wrap-refill-315mm-wide,9.49,ea,False,No,9.49,9.49,1.0,Saver
6633,5037253-EA-000NW,Morning Fresh Lime Dishwashing Liquid,New World Mt Roskill,"Kitchen, Dining & Household",Cleaning Products,Dishwashing Liquid,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5037253.png,www.ishopnewworld.co.nz/product/5037253_ea_000nw?name=lime-dishwashing-liquid,1.99,ea,False,Limit 6 assorted,1.99,1.99,1.0,Super Saver
6634,5037257-EA-000NW,Morning Fresh Watermelon & Pomegranate Limited Edition Dishwashing Liquid,New World Mt Roskill,"Kitchen, Dining & Household",Cleaning Products,Dishwashing Liquid,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5037257.png,www.ishopnewworld.co.nz/product/5037257_ea_000nw?name=watermelon-%26-pomegranate-limited-edition-dishwashing-liquid,1.99,ea,False,Limit 6 assorted,1.99,1.99,1.0,Super Saver
6635,5037258-EA-000NW,Morning Fresh Lemon Dishwashing Liquid,New World Mt Roskill,"Kitchen, Dining & Household",Cleaning Products,Dishwashing Liquid,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5037258.png,www.ishopnewworld.co.nz/product/5037258_ea_000nw?name=lemon-dishwashing-liquid,1.99,ea,False,Limit 6 assorted,1.99,1.99,1.0,Super Saver
6636,5037700-EA-000NW,Fab Front Top Loader Frangipani Laundry Powder,New World Mt Roskill,"Kitchen, Dining & Household",Laundry,Laundry Powders,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5037700.png,www.ishopnewworld.co.nz/product/5037700_ea_000nw?name=front-top-loader-frangipani-laundry-powder,3.99,ea,False,No,3.99,3.99,1.0,Saver
6637,5037701-EA-000NW,Fab Front Top Loader Wild Lavender Laundry Powder,New World Mt Roskill,"Kitchen, Dining & Household",Laundry,Laundry Powders,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5037701.png,www.ishopnewworld.co.nz/product/5037701_ea_000nw?name=front-top-loader-wild-lavender-laundry-powder,3.99,ea,False,No,3.99,3.99,1.0,Saver
6638,5037702-EA-000NW,Fab Front Top Loader Spice Allure Laundry Powder,New World Mt Roskill,"Kitchen, Dining & Household",Laundry,Laundry Powders,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5037702.png,www.ishopnewworld.co.nz/product/5037702_ea_000nw?name=front-top-loader-spice-allure-laundry-powder,3.99,ea,False,No,3.99,3.99,1.0,Saver
6639,5037704-EA-000NW,Fab Front Top Loader Frangipani Laundry Powder,New World Mt Roskill,"Kitchen, Dining & Household",Laundry,Laundry Powders,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5037704.png,www.ishopnewworld.co.nz/product/5037704_ea_000nw?name=front-top-loader-frangipani-laundry-powder,5.0,ea,False,Limit 6 assorted,5.0,5.0,1.0,Super Saver
6640,5037706-EA-000NW,Fab Front & Top Loader Frangipani Laundry Powder,New World Mt Roskill,"Kitchen, Dining & Household",Laundry,Laundry Powders,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5037706.png,www.ishopnewworld.co.nz/product/5037706_ea_000nw?name=front-%26-top-loader-frangipani-laundry-powder,11.99,ea,False,No,11.99,11.99,1.0,Saver
6641,5037711-EA-000NW,Fab Front Top Loader Gold Obsession Laundry Powder,New World Mt Roskill,"Kitchen, Dining & Household",Laundry,Laundry Powders,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5037711.png,www.ishopnewworld.co.nz/product/5037711_ea_000nw?name=front-top-loader-gold-obsession-laundry-powder,5.0,ea,False,Limit 6 assorted,5.0,5.0,1.0,Super Saver
6642,5037713-EA-000NW,Active Lime With Baking Soda Rapid Superior Speed & Shine Tablets,New World Mt Roskill,"Kitchen, Dining & Household",Cleaning Products,Dishwasher Detergents,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5037713.png,www.ishopnewworld.co.nz/product/5037713_ea_000nw?name=lime-with-baking-soda-rapid-superior-speed-%26-shine-tablets,8.49,ea,False,No,8.49,8.49,1.0,Saver
6643,5037714-EA-000NW,Active Lime With Baking Soda Rapid Superior Speed & Shine Tablets,New World Mt Roskill,"Kitchen, Dining & Household",Cleaning Products,Dishwasher Detergents,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5037714.png,www.ishopnewworld.co.nz/product/5037714_ea_000nw?name=lime-with-baking-soda-rapid-superior-speed-%26-shine-tablets,27.99,ea,False,No,27.99,0.0,0.0,No
6644,5038092-EA-000NW,Active Lime With Baking Soda Rapid Superior Speed & Shine Tablets,New World Mt Roskill,"Kitchen, Dining & Household",Cleaning Products,Dishwasher Detergents,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5038092.png,www.ishopnewworld.co.nz/product/5038092_ea_000nw?name=lime-with-baking-soda-rapid-superior-speed-%26-shine-tablets,14.99,ea,False,No,14.99,14.99,1.0,Saver
6645,5038724-EA-000NW,Mr Pink Clothes Moth Trap,New World Mt Roskill,"Kitchen, Dining & Household",Household,Pest & Insect Control,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5038724.png,www.ishopnewworld.co.nz/product/5038724_ea_000nw?name=clothes-moth-trap,8.99,ea,False,No,8.99,8.99,1.0,Saver
6646,5039328-EA-000NW,Glad Snap Lock Medium Storage Bags 22cm x 25cm,New World Mt Roskill,"Kitchen, Dining & Household",Household,Food Wraps & Bags,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5039328.png,www.ishopnewworld.co.nz/product/5039328_ea_000nw?name=snap-lock-medium-storage-bags-22cm-x-25cm,3.49,ea,False,No,3.49,3.49,1.0,Saver
6647,5039396-EA-000NW,Filta Nilfisk Sprint Vacuum Bags,New World Mt Roskill,"Kitchen, Dining & Household",Household,Rubbish & Vacuum Bags,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5039396.png,www.ishopnewworld.co.nz/product/5039396_ea_000nw?name=nilfisk-sprint-vacuum-bags,11.49,ea,False,No,11.49,11.49,1.0,Saver
6648,5039399-EA-000NW,Filta Philips Oslo Vacuum Bags,New World Mt Roskill,"Kitchen, Dining & Household",Household,Rubbish & Vacuum Bags,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5039399.png,www.ishopnewworld.co.nz/product/5039399_ea_000nw?name=philips-oslo-vacuum-bags,11.49,ea,False,No,11.49,11.49,1.0,Saver
